Drug_ID,Drug,Y
3233243.0,CN1CC[C@@]2(CCCN(C(=O)Oc3ccccc3)C2)C1,0
979345.0,CC(=O)Nc1ccc(N=Cc2c(C)c(C#N)c(=O)n(CCc3ccccc3)c2O)cc1,0
3233060.0,COc1ccc(NC(=O)N2CCC3(CC2)CCN(C(=O)Oc2ccccc2)CC3)cc1,0
3233730.0,O=C(Nc1cccc(F)c1)N1CCC2(CC1)CCN(C(=O)Oc1ccccc1)CC2,0
3233757.0,O=C(Nc1ccccc1)N1CCC2(CC1)CCN(C(=O)Oc1ccccc1)CC2,0
2878615.0,Br.CCOc1ccc2c(c1)nc(SCC(=O)c1ccc(Br)s1)n2C,1
2858180.0,Br.COc1ccc2c(c1)nc(SCC(=O)c1ccc(Br)s1)n2C,1
6604185.0,C[C@@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@]2(C)[C@@H]1CC[C@]2(O)C(=O)CO,0
661055.0,N#Cc1nc(-c2ccc(F)cc2)oc1N1CCCC1,1
2169050.0,Cc1ccc(S(=O)(=O)N2CCN(Cc3ccccc3C(F)(F)F)CC2)cc1,0
6604366.0,C/C=C1\C[N@@+]2(C)CC[C@@]34C(=C(C=O)[C@H]1C[C@H]32)Nc1ccccc14,0
6518329.0,COc1ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@@H]2CO/N=C\[C@@H](C)[C@H](OCc2ccccc2)C(C)C)cc1,0
3246465.0,CCC1=C(C[C@H]2NCCc3ccccc32)C[C@@H]2c3cc(OC)c(OC)cc3CCN2C1,0
3246466.0,CCC1=C(C[C@H]2NCCc3cc(OC)c(OC)cc32)C[C@H]2c3ccccc3CCN2C1,0
2021218.0,CC(C)OCCCN1CN(S(=O)(=O)c2cccc(Cl)c2)c2nc3ccccc3nc21,1
3240023.0,Cc1cc(=O)oc(C)c1C(=O)NCc1ccccn1,1
3099944.0,CC1=NN(c2ccc(C)cc2C)C(=O)C1C(c1ccccc1)C1C(=O)N(c2ccc(C)cc2C)N=C1C,0
3233238.0,O=C(c1ccco1)N1CCC2(CC1)CCN(c1cccc(-c3ccccc3)c1)CC2,1
2947893.0,CCC(C)NS(=O)(=O)c1ccc(NC(=O)CCC2CCCCC2)cc1,0
3238669.0,CCOC(=O)Cc1csc(NC(=O)c2ccc(S(=O)(=O)N3CCCCC3)cc2)n1,1
9556917.0,Cc1cc(C)n(CC(=O)N/N=C/c2ccco2)n1,0
6880038.0,Cc1ccnn1CC(=O)N/N=C/c1ccco1,0
11957233.0,Cc1ccc(C)c(NC(=O)Cn2nnc(C(=O)NCc3cccs3)c2N)c1,0
3246162.0,CN(C)CC[C@@H](C(=O)C(C)(C)C)c1ccccn1,0
3442.0,CCCCc1ccc(C(=O)O)nc1,0
47528.0,O=C(NCCO[N+](=O)[O-])c1cccnc1,0
95687.0,Cc1ncc(COP(=O)(O)O)c(C)c1O,0
9551630.0,CCOC(=O)CNC(=O)c1cccnc1.Cl,0
90273.0,CN(C)CCNc1ccccn1,0
1214446.0,CCOC(=O)c1cncc(C(=O)O)c1,0
43345.0,CCC(C)(C)N=C(NC#N)Nc1cccnc1,1
3810882.0,COC(=O)C(C)(C(=O)OC)c1ccc([N+](=O)[O-])cn1,0
265630.0,O=C(O)CSc1ncccc1[N+](=O)[O-],0
1054.0,Cc1ncc(CO)c(CO)c1O,0
324432.0,CC(=O)NNc1cccc(Cl)n1,0
413271.0,N=C(N)SCCc1ccccn1,0
498054.0,CS(=O)(=O)O.N=C(N)SCCc1ccncc1,0
938.0,O=C(O)c1cccnc1,0
234303.0,CCN(CC(=O)O)C(=O)c1cccnc1,0
6604037.0,CCCCC/C=C\C[C@H](O)/C=C\c1cccc(C[C@H](O)CCCCO)n1,0
3246659.0,CC(C)(C)NC[C@@H](O)c1ccc(O)c(CO)n1,0
258769.0,CN(CCO)Cc1ncccc1O,0
1727.0,Nc1ccncc1,0
1066.0,O=C(O)c1cccnc1C(=O)O,0
10366.0,O=C(O)c1cncc(C(=O)O)c1,0
248485.0,OCCCNCc1ccccn1,0
248486.0,OCCCNCc1ccncc1,0
1551264.0,O=C(O)/C=C\C(=O)Nc1ccccn1,0
421131.0,CN(C)CC(CN(C)C)c1ccccn1,0
411803.0,CCc1ccc(CCC(=O)O)nc1,0
16684736.0,NC([N-]/N=C/c1ccccn1)=S=[Fe].O=S(=O)(O)O,0
2277148.0,CCOC(=O)CCCNC(=O)c1cncc(Br)c1,1
345125.0,CC(=O)Nc1ccc([N+](=O)[O-])cn1,1
3787717.0,CCOC(=O)C(C(=O)N(C)C)c1ncc(C(F)(F)F)cc1Cl,0
743792.0,Cc1cc(C)c(C#N)c(SCC(=O)C(C)(C)C)n1,1
3798415.0,C=CCC(C(=O)OC)(C(=O)OC)c1ccc([N+](=O)[O-])cn1,0
1533.0,Cc1ccnc(N)c1,0
2267686.0,CCOC(=O)C(=CNc1ncccc1C)C(=O)OCC,1
1052.0,Cc1ncc(CO)c(CN)c1O,0
96890.0,NCCOc1ccccn1,0
108.0,O=C(O)Cc1cccnc1,0
3246200.0,O=C(O)[C@@H](O)Cc1ccccn1,0
6604804.0,CNCC/C=C\c1cccnc1,0
4668964.0,N#Cc1cc([N+](=O)[O-])cnc1NCC(O)CO,0
736879.0,O[C@@H](Cc1ccncc1)C(Cl)(Cl)Cl,1
252256.0,CN(C)Cc1ccc(O)c(CN(C)C)n1,0
9551668.0,CCC(C)[C@H](NC(=O)NCc1ccccn1)C(=O)OC,0
304350.0,CN(C)S(=O)(=O)Nc1ccccn1,0
5340952.0,CCCCCCCCC(=O)N/N=C/c1ccccn1,1
254510.0,CCOC(=O)c1cccc(C(=O)OCC)n1,1
345552.0,O=C(O)c1cc(C(=O)O)nc(C(=O)O)c1,0
1481929.0,CN(NC(=O)NN)c1ncc(C(F)(F)F)cc1Cl,1
274553.0,O=C(NCP(=O)(O)O)c1cccnc1,0
4413203.0,CC(C)=CC(=O)OCC(=O)Nc1ncc(Cl)c(C)c1Cl,1
6420033.0,CNCCc1ccccn1.CS(=O)(=O)O,0
238309.0,CN(C)CCCc1cccnc1,0
756904.0,Cc1cc(C)nc(NC(=O)CCCC(=O)O)c1,0
912953.0,COC(=O)CSc1nc(C)cc(C(F)(F)F)c1C#N,1
135417689.0,Cc1cccc(NC(=O)N(Cc2nc3ccccc3c(=O)[nH]2)C2CCCC2)c1,1
3234382.0,CN(C)Cc1ccccc1-c1ccc2ncnc(NC3CCNCC3)c2c1,0
3234017.0,N#Cc1cccc(-c2ccc3ncnc(NC4CCNCC4)c3c2)c1,1
3233853.0,COc1cccc(-c2ccc3ncnc(NC4CCNCC4)c3c2)c1,1
9563178.0,O=C(CC(=O)NC1CCCCC1)N/N=C/c1ccc(Cl)cc1,1
16758405.0,CC(=O)OC[C@@H]1O[C@H](C/C=N\O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)C=C[C@@H]1OC(C)=O,0
665380.0,CCCN1C(=O)C(NC(C)=O)c2cc(OC)ccc21,1
5095.0,CCCN(CCC)CCc1cccc2c1CC(=O)N2,0
16758549.0,COC(=O)NC/C=C\c1nc(CC/C=C\C(=O)O[C@H]2C[C@H]3CC(=O)O[C@@H](/C=C\CC(C)C)C[C@@H]4CC[C@H](C)[C@H](C[C@@H](OC)C[C@H](C2)O3)O4)co1,0
1388301.0,Cc1ccc(S(=O)(=O)NCC2CCC(C(=O)O)CC2)cc1,0
3236166.0,CC(=O)Nc1ccc(S(=O)(=O)NCC2CCC(C(=O)NCCC(C)C)CC2)cc1,0
1419600.0,O=c1c2ccccc2nc(-c2ccc(Cl)cc2Cl)n1CCCn1ccnc1,1
3242712.0,CC(NC(=O)c1cccc(F)c1)C(c1cccs1)N1CCN(C)CC1,0
6604743.0,C[C@@H](CCCCC(=O)Nc1ccc(C(F)(F)F)cc1)NCCc1cnc[nH]1,0
3239501.0,COc1ccc(N2CCN(Cc3nc4c(c(=O)[nH]c(=O)n4C)n3CCCc3ccccc3)CC2)cc1,0
3586407.0,O=C(c1sc2ccccc2c1Cl)N(Cc1ccccc1)C1CCS(=O)(=O)C1,0
6604409.0,CN=C(NC#N)NCCSC[C@H]1N=CN=C1C,0
5282168.0,C/C(=C(/CCOP(=O)(O)O)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,0
340766.0,CN1CCc2[nH]nc(-c3n[nH]c4c3CN(C)CC4)c2C1,0
3233798.0,O=C(c1csnn1)N1CCC2(CC1)CCN(c1ccncc1)CC2,0
3244297.0,CC1(C)CC(=O)C(CCC(=O)c2ccccc2)C(C)(C)N1,0
3240616.0,CCC(=O)N1CCc2cc(S(=O)(=O)NC(C(=O)NCc3ccc(F)cc3)C(C)C)ccc21,0
6604217.0,O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H](O[N+](=O)[O-])CO[C@H]12,0
2938440.0,Cc1ccc(CC(=O)N2CC(C)OC(C)C2)cc1,0
3440155.0,CC1Cc2ccccc2N1C(=O)C1CCCCN1S(=O)(=O)c1ccccc1,0
752538.0,NC1=NC2(CCCCC2)N=C(Nc2ccc(F)cc2F)N1,0
2815785.0,Cn1c(=O)c2c(nc(NCC3CCCO3)n2Cc2cccc(Br)c2)n(C)c1=O,0
1488788.0,CC(=O)Nc1ccc(C#Cc2ccc(NC(C)=O)cc2)cc1,0
16758263.0,CO[C@H]1COC(=O)C/C=C\[C@@H](C)COC(=O)[C@H]2CCCN2C(=O)C/C=C\[C@H]1C,0
3247375.0,COC(=O)C1CC1C(NC(=O)[C@H]1CCCCN1)c1ccccc1,0
6876837.0,Cc1ccc(C(=O)N/N=C/c2cc(C)n(-c3ccc(Br)cc3)c2C)cc1[N+](=O)[O-],0
5055591.0,Cc1ccc2c(n1)CC(C)(C)CC2=O,0
2907787.0,CN(C)N1C(N)=C(C#N)C(c2cccnc2)C2=C1CC(C)(C)CC2=O,0
1819215.0,CCNc1nc(NC(C)C)nc(SCCOc2ccc(C)cc2)n1,1
1464427.0,COc1ccccc1CN(Cc1cc2cc3c(cc2[nH]c1=O)OCCO3)Cc1nnnn1Cc1ccco1,1
241840.0,Nc1nc(SCc2ccccc2Cl)cc(C(=O)O)n1,0
1485914.0,CSc1n[nH]c(-c2sccc2OCc2ccc(C)cc2)n1,1
3275785.0,CC(C)C(CCNC(=O)CC(Cc1ccccc1)c1ccco1)c1ccco1,0
135484658.0,CN=C1N[C@H](c2ccccc2)N(c2ccccc2)S1,1
1487587.0,Cc1ccc(S(=O)(=O)c2cc(N3CCOCC3)nc(-c3ccccc3)n2)cc1,1
995281.0,Cc1ccc(C(=O)CSc2ncnc3sc4c(c23)CCCC4)cc1,1
16758712.0,CCOC(=O)CCN1C(=O)[C@H]2CC[C@H]3/C(=N\OC[C@@H](O)COCc4ccco4)C[C@@H](O)[C@@H](O)[C@@H]3[C@@H]2C1=O,0
16758721.0,CC(C)(C)N1C(=O)[C@H]2CC[C@H]3/C(=N\OC[C@@H](O)COCc4ccco4)C[C@@H](O)[C@@H](O)[C@@H]3[C@@H]2C1=O,0
16758694.0,CCOC(=O)CCN1C(=O)[C@H]2CC[C@@H]3/C(=N\OC[C@@H](O)COCc4ccco4)C[C@@H](O)[C@@H](O)[C@@H]3[C@@H]2C1=O,0
16758703.0,CC(C)(C)N1C(=O)[C@H]2CC[C@@H]3/C(=N\OC[C@@H](O)COCc4ccco4)C[C@@H](O)[C@@H](O)[C@@H]3[C@@H]2C1=O,0
3247333.0,COC(=O)[C@@H]1C[C@H]1[C@@H](NC(=O)c1ccccc1)c1ccccc1,1
5771800.0,CCCC[C@@H]1C[C@H]1C(NC(=O)c1ccccc1)c1ccccc1,1
3247343.0,COC(=O)[C@H]1C[C@@H]1[C@H](NC(=O)c1ccccc1)c1ccccc1,1
5771833.0,CCC[C@@H]1C[C@@]1(CCC)C(NC(=O)c1ccccc1)c1cccc(Cl)c1,0
5771811.0,CCCC[C@@H]1C[C@H]1C(NC(=O)c1ccccc1)c1ccc(C(F)(F)F)cc1,1
5771828.0,CCCC[C@@H]1C[C@H]1C(NC(=O)c1ccccc1)c1ccc(Cl)cc1,1
5771807.0,CCCC[C@@H]1C[C@H]1C(NC(=O)c1ccccc1)c1ccc(C(=O)OC)cc1,1
424326.0,O=C(N1CCOCC1)C1(c2ccccc2)CCNCC1,0
3190114.0,COc1cccc(N(C(=O)Cn2nnc(-c3ccc(C)cc3)n2)C(C(=O)NC(C)(C)C)c2c[nH]c3ccccc23)c1,0
651959.0,Clc1ccc(C(c2nnnn2C2CCCC2)N2CCN(Cc3ccncc3)CC2)cc1,1
3234305.0,O=c1c(-c2cccs2)nc2cnc(N3CCOCC3)nc2n1-c1ccccc1,1
1378022.0,Cc1ccccc1-n1c(O)c(C=Nc2ccc(N(C)C)cc2)c(=O)[nH]c1=O,1
3465673.0,O=C(c1ccc(Oc2ccc(C(F)(F)F)cn2)cc1)N1CCN(c2ccccc2)CC1,0
3128422.0,Cc1cccc(C(=O)NNC(=O)C2CCCO2)c1,0
1747288.0,CCc1ccc(/C=C\C(=O)N2CCc3ccccc3C2)cc1,1
3246643.0,C[C@@H](N1CCOCC1)[C@@](O)(c1ccccc1)c1ccccn1,0
107950.0,Cc1nnc2ccc(-c3cccc(C(F)(F)F)c3)nn12,1
4031359.0,CCOc1ccc(OCCOc2ncnc3ccccc23)cc1,1
135448864.0,O=c1[nH]c(CSc2nnc(-c3ccccc3)n2C2CCCCC2)nc2ccccc12,0
4872193.0,O=c1[nH]c(=O)n(CCC2=CCCCC2)c(O)c1C=Nc1cccc(F)c1,0
3234900.0,O=C(Oc1ccccc1)N1CCC2(CCCN(c3ccncc3)C2)CC1,1
5310850.0,Cc1oc2c(O)c(O)ccc2c(=O)c1-c1cnn(-c2ccccc2)c1,1
5389254.0,Cc1oc2cc(O)ccc2c(=O)c1-c1cnn(-c2ccccc2)c1,1
6127.0,C[N+]1(C)CCC(=C(c2ccccc2)c2ccccc2)CC1,0
3216362.0,CC(C)c1ccc(N(C(=O)C(F)(F)F)C(C(=O)NC2CCCCC2)c2ccncc2)cc1,0
3244091.0,CCOC(=O)N1CCC(NC(=O)c2cc(S(=O)(=O)N3CCCC3)cn2C)CC1,0
5353563.0,O=C1N=C([O-])CN1/N=C\c1ccc(-c2ccc([N+](=O)[O-])cc2)o1,1
6604478.0,COc1c(O)cc2c(c1O)[C@@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]1OC2=O.O,0
1008368.0,COc1ccc(C(=O)n2c(SC)nc3cc4c(cc32)OCCO4)cc1,1
1220436.0,COc1cccc(C(=O)n2c(SC)nc3cc4c(cc32)OCCO4)c1,1
3246359.0,O=C(O)[C@@H]1[C@@H]2C[C@H]([C@@H](Br)[C@H]2N2C(=O)CCC2=O)[C@@H]1C(=O)O,0
229726.0,CCn1c(CCCc2nc3c([nH]2)c(=O)n(C)c(=O)n3C)nc2c1c(=O)n(C)c(=O)n2C,0
9551467.0,Cc1c(OC(=O)c2ccc([N+](=O)[O-])cc2)c2c(c[n+]1C)COC(C)(C)OC2.[I-],1
3727565.0,Cc1ccc(CSc2nnc(C(F)(F)F)n2Cc2ccc(F)cc2)cc1,1
4522912.0,Fc1ccc(Cn2c(SCc3ccc(F)c(C(F)(F)F)c3)nnc2C(F)(F)F)cc1,0
4522911.0,COc1cccc(CSc2nnc(C(F)(F)F)n2Cc2ccc(F)cc2)c1,1
2915466.0,Cc1ccccc1C(=O)N1CCN(c2ccc([N+](=O)[O-])c(NCc3ccco3)c2)CC1,0
2900488.0,Cc1cccc(C(=O)N2CCN(c3ccc([N+](=O)[O-])c(NCc4ccco4)c3)CC2)c1,0
6917430.0,O=C1CCC=C1[C@@H](O)CCc1ccccc1,0
16758509.0,COC(=O)C/C=C\[C@@H](C)[C@@H](/C=N\O[C@@H](C)CN1CCCc2nc(C)c(C)cc21)OC,0
9556152.0,CO/N=C(\C)CCN1CCCc2nc(C)c(C)cc21,0
6518389.0,CC(C)=NO[C@@H](C)CN1CCCc2nc(C)c(C)cc21,0
135485437.0,Cc1[nH]n(-c2ccc(S(=O)(=O)O)cc2)c(=O)c1N=Nc1ccccc1.[Na],0
3236483.0,COc1ccc(S(=O)(=O)N2CCCN(CC(=O)C(C)(C)C)CC2)cc1,0
2880236.0,CCN1C(=O)C(O)(C2COC(C)(C)CC2=O)c2ccccc21,0
4617636.0,O=C(Nc1ccc2c(c1)OCCO2)c1cccc2nc3ccccc3nc12,1
3776315.0,CN1c2ccccc2Oc2c(c(=O)n(C)c(=O)n2C)C1c1cccc([N+](=O)[O-])c1,0
3235238.0,Cc1noc(C)c1C(=O)N1CCC2(CC1)CN(c1ncccn1)C2,0
16758451.0,COc1cccc([C@@H]2Oc3ccc(OC)cc3/C(=N/O[C@@H](C)c3cn([C@H]4COC[C@H]4O)nn3)[C@@H]2O)c1,0
261036.0,O=C(O)c1cccc([As]=[As]c2cccc(C(=O)O)c2)c1,0
3506003.0,CCCc1nn(-c2ccccc2)c2c1C(c1cccs1)C(C#N)=C(N)O2,1
3242792.0,O=C1C2CCCN2C(c2ccc(F)cc2)N1c1nccs1,1
9551647.0,Cl.c1ccc(-c2nc(NCc3ccco3)c3oc4ccccc4c3n2)cc1,1
16758783.0,O=C1C2=CC[C@H]3C(=O)N(Cc4ccc5c(c4)OCO5)C(=O)[C@@H]3[C@@H]2[C@H](O)[C@@H]2O[C@H]12,0
2545865.0,CCOC(=O)c1c(C)[nH]c(C(=O)COC(=O)c2ccccc2NC(=O)c2ccco2)c1C,1
9551771.0,CN1C2C=C3C(C#N)=C(N)C(C#N)(C#N)[C@H](c4c(F)cccc4F)[C@H]3C1CC2,0
2673450.0,O=C(CC1CCCC1)Nc1ccc2c(c1)CCC2,1
3237419.0,CCC(C)(C(=O)NC1CCCC1)N(Cc1ccco1)C(=O)c1ccccn1,0
435369.0,N#CC[N+]1(Cc2ccccn2)CCCC1.O=S(=O)(O)c1ccccc1,0
135512373.0,CC1=Nc2ccccc2/C1=C\c1nc(-c2ccc(C(F)(F)F)cc2)oc1O,1
2255475.0,COc1ccc(NC(=O)C(=O)NNC(=O)c2cccs2)c(OC)c1,0
6604321.0,NC(=O)c1cc[n+](CC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)Cc4cccs4)[C@@H]3SC2)cc1,0
16758573.0,C=Cc1ccc([C@H]2N[C@@H](C(=O)O)CC[C@@H]2C)cc1,0
6288083.0,CCOc1cc(/C=C2/NC(=O)N(CC(=O)Nc3cccc(C)c3)C2=O)ccc1OC,0
420272.0,Cc1cc2sc(C)[n+](CCCOS(=O)(=O)O)c2cc1C,0
108767.0,Cc1sc2ccccc2[n+]1CCC(=O)O,0
11957310.0,CCOC(=O)C[n+]1c(C)sc2ccc(OC)cc21.[Br-],1
112609.0,Cc1sc2ccccc2[n+]1CCC(C)S(=O)(=O)[O-],0
2932804.0,O=C(CC(c1ccccc1)c1ccccc1)Nc1ccc2c(c1)OCCO2,1
3245313.0,COc1ccc(NC(=O)CSc2nnc(Cc3cccn3C)n2CCc2ccccc2)c(OC)c1,0
2030682.0,COc1ccc(CN2CN=C(Nc3nc4ccccc4s3)NC2)cc1,1
4682448.0,CCOC(=O)c1c(C)[nH]c(C(=O)C(C)Sc2ccc(Cl)cc2)c1C,1
1859050.0,CC1(C)CC(=O)c2cn3ncnc3nc2C1,0
6759.0,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@@H](O)[C@@H](O)[C@@H](O)CO)c2cc1C,1
3246399.0,CC1=NN(c2ccccc2)C(=O)[C@@H]1N=Nc1ccc(S(N)(=O)=O)cc1,1
135501772.0,N/C(=N\c1nc2c(c(=O)[nH]1)CCC2)Nc1cccc2ccccc12,1
5732077.0,O=C(NC(Cc1ccccc1)C(=O)O)/C(=C\c1ccco1)NC(=O)c1ccc(Br)cc1,0
647987.0,Cc1ccc(Cl)cc1N1CCN(S(=O)(=O)c2ccc3c(c2)OCCO3)CC1,0
1237579.0,CCOc1ccc(NC(=S)N(Cc2ccc(N(C)C)cc2)Cc2ccco2)cc1,1
2238272.0,CCOc1ccc(NC(=S)N(Cc2ccc(Cl)cc2)Cc2ccco2)cc1,1
9616083.0,CC(C)(C)C1CCc2c(C(=O)N/N=C/c3cccs3)csc2C1,0
123981.0,CN1CCc2cccc(Cl)c2CC1,0
1422778.0,CCc1ccc2c(c1)c(N=NC1=NC(=O)CS1)c(O)n2CC,1
1933034.0,COc1ccc(C(=O)NNC(=S)NC(=O)c2ccco2)cc1,0
272209.0,CN1CCN(CC(=O)N2c3ccccc3Sc3cc4ccccc4cc32)CC1,0
3234939.0,N#Cc1ccc(CN2CC3(CCN(C(=O)c4ccco4)CC3)C2)cc1,0
3233610.0,O=C(c1ccco1)N1CCC2(CC1)CN(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C2,0
135485447.0,C/C(=N/Nc1ccc2ccccc2n1)c1ccccc1O,1
135485448.0,CN(/N=C\c1ccccc1O)c1ccc2ccccc2n1,1
135485449.0,O=[N+]([O-])c1cccc(/C=N\Nc2ccc3ccccc3n2)c1O,1
3241450.0,CCN(CC)S(=O)(=O)N1CCC(C(=O)NCc2ccc(C)cc2)CC1,0
3244069.0,CCS(=O)(=O)N1CCC(C(=O)NCc2ccc(F)cc2Cl)CC1,0
3244213.0,CC(C)CN(CC(C)C)S(=O)(=O)N1CCC(C(=O)NCc2ccc(F)cc2)CC1,0
3239073.0,CCS(=O)(=O)N1CCC(C(=O)NCc2ccccc2OC)CC1,1
3206934.0,Cc1ccc(S(=O)(=O)NCC(=O)N(CC(=O)NCc2ccco2)Cc2cccs2)cc1,0
288495.0,O=C(O)c1cscc1Cc1cccs1,0
3242418.0,COc1cccc(CNC(=O)C2CCN(S(=O)(=O)N3CCCCC3)CC2)c1,0
3244466.0,O=C(NCc1ccc(F)cc1)C1CCN(S(=O)(=O)N2CCCCC2)CC1,0
3244227.0,COc1ccccc1CNC(=O)C1CCN(S(=O)(=O)N2CC(C)CC(C)C2)CC1,0
5335108.0,C(=N/N(c1ccccc1)c1ccccc1)\c1ccc2c(c1)OCO2,1
3246115.0,Cc1cccc2c1Oc1ccccc1[C@@H]2NC(=O)c1ccc([N+](=O)[O-])cc1,1
